Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
HIL	Hillsborough	10282	11/08/2016	2016 General Election	948	948.0	1626	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	948	948.0	1626	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	49
HIL	Hillsborough	10282	11/08/2016	2016 General Election	949	949.0	7162	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	2280
HIL	Hillsborough	10282	11/08/2016	2016 General Election	949	949.0	7162	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	2538
HIL	Hillsborough	10282	11/08/2016	2016 General Election	949	949.0	7162	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	949	949.0	7162	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	402
HIL	Hillsborough	10282	11/08/2016	2016 General Election	951	951.0	1965	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	849
HIL	Hillsborough	10282	11/08/2016	2016 General Election	951	951.0	1965	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	519
HIL	Hillsborough	10282	11/08/2016	2016 General Election	951	951.0	1965	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	951	951.0	1965	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	106
HIL	Hillsborough	10282	11/08/2016	2016 General Election	952	952.0	2580	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	1029
HIL	Hillsborough	10282	11/08/2016	2016 General Election	952	952.0	2580	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	811
HIL	Hillsborough	10282	11/08/2016	2016 General Election	952	952.0	2580	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	952	952.0	2580	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	149
HIL	Hillsborough	10282	11/08/2016	2016 General Election	953	953.0	3881	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	1458
HIL	Hillsborough	10282	11/08/2016	2016 General Election	953	953.0	3881	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1189
HIL	Hillsborough	10282	11/08/2016	2016 General Election	953	953.0	3881	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	953	953.0	3881	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	202
HIL	Hillsborough	10282	11/08/2016	2016 General Election	954	954.0	896	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	171
HIL	Hillsborough	10282	11/08/2016	2016 General Election	954	954.0	896	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	339
HIL	Hillsborough	10282	11/08/2016	2016 General Election	954	954.0	896	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	954	954.0	896	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	33
HIL	Hillsborough	10282	11/08/2016	2016 General Election	955	955.0	4592	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	1401
HIL	Hillsborough	10282	11/08/2016	2016 General Election	955	955.0	4592	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1521
HIL	Hillsborough	10282	11/08/2016	2016 General Election	955	955.0	4592	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	1
HIL	Hillsborough	10282	11/08/2016	2016 General Election	955	955.0	4592	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	240
HIL	Hillsborough	10282	11/08/2016	2016 General Election	957	957.0	3916	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	1261
HIL	Hillsborough	10282	11/08/2016	2016 General Election	957	957.0	3916	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1369
HIL	Hillsborough	10282	11/08/2016	2016 General Election	957	957.0	3916	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	957	957.0	3916	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	228
HIL	Hillsborough	10282	11/08/2016	2016 General Election	959	959.0	3873	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	1162
HIL	Hillsborough	10282	11/08/2016	2016 General Election	959	959.0	3873	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1468
HIL	Hillsborough	10282	11/08/2016	2016 General Election	959	959.0	3873	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	959	959.0	3873	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	217
HIL	Hillsborough	10282	11/08/2016	2016 General Election	961	961.0	2636	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	467
HIL	Hillsborough	10282	11/08/2016	2016 General Election	961	961.0	2636	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	958
HIL	Hillsborough	10282	11/08/2016	2016 General Election	961	961.0	2636	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	961	961.0	2636	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	81
HIL	Hillsborough	10282	11/08/2016	2016 General Election	962	962.0	1064	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	385
HIL	Hillsborough	10282	11/08/2016	2016 General Election	962	962.0	1064	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	356
HIL	Hillsborough	10282	11/08/2016	2016 General Election	962	962.0	1064	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	962	962.0	1064	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	52
HIL	Hillsborough	10282	11/08/2016	2016 General Election	963	963.0	73	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	13
HIL	Hillsborough	10282	11/08/2016	2016 General Election	963	963.0	73	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	19
HIL	Hillsborough	10282	11/08/2016	2016 General Election	963	963.0	73	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	963	963.0	73	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	5
HIL	Hillsborough	10282	11/08/2016	2016 General Election	964	964.0	503	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	39
HIL	Hillsborough	10282	11/08/2016	2016 General Election	964	964.0	503	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	245
HIL	Hillsborough	10282	11/08/2016	2016 General Election	964	964.0	503	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	964	964.0	503	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	15
HIL	Hillsborough	10282	11/08/2016	2016 General Election	965	965.0	2277	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	164
HIL	Hillsborough	10282	11/08/2016	2016 General Election	965	965.0	2277	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1287
HIL	Hillsborough	10282	11/08/2016	2016 General Election	965	965.0	2277	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	965	965.0	2277	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	93
HIL	Hillsborough	10282	11/08/2016	2016 General Election	967	967.0	1991	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	203
HIL	Hillsborough	10282	11/08/2016	2016 General Election	967	967.0	1991	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	815
HIL	Hillsborough	10282	11/08/2016	2016 General Election	967	967.0	1991	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	967	967.0	1991	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	59
HIL	Hillsborough	10282	11/08/2016	2016 General Election	968	968.0	2941	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	476
HIL	Hillsborough	10282	11/08/2016	2016 General Election	968	968.0	2941	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1264
HIL	Hillsborough	10282	11/08/2016	2016 General Election	968	968.0	2941	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	968	968.0	2941	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	106
HIL	Hillsborough	10282	11/08/2016	2016 General Election	969	969.0	822	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	192
HIL	Hillsborough	10282	11/08/2016	2016 General Election	969	969.0	822	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	264
HIL	Hillsborough	10282	11/08/2016	2016 General Election	969	969.0	822	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	969	969.0	822	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	33
HIL	Hillsborough	10282	11/08/2016	2016 General Election	971	971.0	2153	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	285
HIL	Hillsborough	10282	11/08/2016	2016 General Election	971	971.0	2153	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	870
HIL	Hillsborough	10282	11/08/2016	2016 General Election	971	971.0	2153	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	971	971.0	2153	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	85
HIL	Hillsborough	10282	11/08/2016	2016 General Election	972	972.0	1340	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	392
HIL	Hillsborough	10282	11/08/2016	2016 General Election	972	972.0	1340	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	601
HIL	Hillsborough	10282	11/08/2016	2016 General Election	972	972.0	1340	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	0
HIL	Hillsborough	10282	11/08/2016	2016 General Election	972	972.0	1340	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	73
HIL	Hillsborough	10282	11/08/2016	2016 General Election	973	973.0	2035	0	0	231239	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	316
HIL	Hillsborough	10282	11/08/2016	2016 General Election	973	973.0	2035	0	0	231239	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	841
HIL	Hillsborough	10282	11/08/2016	2016 General Election	973	973.0	2035	0	0	231239	State Senator	 District 19	240190	OverVotes	 	0	901	1
HIL	Hillsborough	10282	11/08/2016	2016 General Election	973	973.0	2035	0	0	231239	State Senator	 District 19	240190	UnderVotes	 	0	902	88
CLL	Collier	10282	11/08/2016	2016 General Election	101	PCT 101 0001	3032	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	336
CLL	Collier	10282	11/08/2016	2016 General Election	101	PCT 101 0001	3032	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	243
CLL	Collier	10282	11/08/2016	2016 General Election	101	PCT 101 0001	3032	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10282	11/08/2016	2016 General Election	101	PCT 101 0001	3032	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10282	11/08/2016	2016 General Election	101	PCT 101 0001	3032	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	44
CLL	Collier	10282	11/08/2016	2016 General Election	103	PCT 103 0003	1935	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	949
CLL	Collier	10282	11/08/2016	2016 General Election	103	PCT 103 0003	1935	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	542
CLL	Collier	10282	11/08/2016	2016 General Election	103	PCT 103 0003	1935	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	3
CLL	Collier	10282	11/08/2016	2016 General Election	103	PCT 103 0003	1935	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10282	11/08/2016	2016 General Election	103	PCT 103 0003	1935	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	81
CLL	Collier	10282	11/08/2016	2016 General Election	135	PCT 135 0004	4418	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1283
CLL	Collier	10282	11/08/2016	2016 General Election	135	PCT 135 0004	4418	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	740
CLL	Collier	10282	11/08/2016	2016 General Election	135	PCT 135 0004	4418	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	3
CLL	Collier	10282	11/08/2016	2016 General Election	135	PCT 135 0004	4418	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10282	11/08/2016	2016 General Election	135	PCT 135 0004	4418	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	123
CLL	Collier	10282	11/08/2016	2016 General Election	139	PCT 139 0005	2523	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	370
CLL	Collier	10282	11/08/2016	2016 General Election	139	PCT 139 0005	2523	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	274
CLL	Collier	10282	11/08/2016	2016 General Election	139	PCT 139 0005	2523	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10282	11/08/2016	2016 General Election	139	PCT 139 0005	2523	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10282	11/08/2016	2016 General Election	139	PCT 139 0005	2523	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	40
CLL	Collier	10282	11/08/2016	2016 General Election	141	PCT 141 0006	2282	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1270
CLL	Collier	10282	11/08/2016	2016 General Election	141	PCT 141 0006	2282	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	590
CLL	Collier	10282	11/08/2016	2016 General Election	141	PCT 141 0006	2282	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	6
CLL	Collier	10282	11/08/2016	2016 General Election	141	PCT 141 0006	2282	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10282	11/08/2016	2016 General Election	141	PCT 141 0006	2282	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	114
CLL	Collier	10282	11/08/2016	2016 General Election	142	PCT 142 0007	1472	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	898
CLL	Collier	10282	11/08/2016	2016 General Election	142	PCT 142 0007	1472	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	324
CLL	Collier	10282	11/08/2016	2016 General Election	142	PCT 142 0007	1472	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	4
CLL	Collier	10282	11/08/2016	2016 General Election	142	PCT 142 0007	1472	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10282	11/08/2016	2016 General Election	142	PCT 142 0007	1472	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	86
CLL	Collier	10282	11/08/2016	2016 General Election	155	PCT 155 0009	5929	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	2355
CLL	Collier	10282	11/08/2016	2016 General Election	155	PCT 155 0009	5929	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	934
CLL	Collier	10282	11/08/2016	2016 General Election	155	PCT 155 0009	5929	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	8
CLL	Collier	10282	11/08/2016	2016 General Election	155	PCT 155 0009	5929	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10282	11/08/2016	2016 General Election	155	PCT 155 0009	5929	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	178
CLL	Collier	10282	11/08/2016	2016 General Election	156	PCT 156 0010	4413	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1737
CLL	Collier	10282	11/08/2016	2016 General Election	156	PCT 156 0010	4413	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1686
CLL	Collier	10282	11/08/2016	2016 General Election	156	PCT 156 0010	4413	0	0	102407	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	7
CLL	Collier	10282	11/08/2016	2016 General Election	156	PCT 156 0010	4413	0	0	102407	Representative in Congress	 District 19	140190	OverVotes	 	0	901	2
CLL	Collier	10282	11/08/2016	2016 General Election	156	PCT 156 0010	4413	0	0	102407	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	200
CLL	Collier	10282	11/08/2016	2016 General Election	159	PCT 159 0011	1642	0	0	102407	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1161
CLL	Collier	10282	11/08/2016	2016 General Election	159	PCT 159 0011	1642	0	0	102407	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	297
